日期,科目,學習時數,心情,心得
2026-06-25,Python程式設計,2.5,😊,今天終於搞懂 Pandas 的 groupby 用法，用實際資料練習後印象深刻。
2026-06-26,英文口說,1.0,😐,商務簡報單字量不足，明天要加強字彙表。
2026-06-27,UI/UX設計,3.0,🤩,完成第一個 Figma 高保真原型，成就感十足！
2026-06-29,財務規劃,1.5,😊,理解了指數化投資的概念，開始整理自己的資產配置表。
2026-06-30,Python程式設計,2.0,😓,機器學習的數學基礎（線性代數）有點吃力，需要回頭補基礎。
2026-07-01,英文口說,1.0,😊,多益模擬測驗聽力進步了，錯題數比上次少 5 題。
2026-07-02,公開演講,1.5,😐,錄了一段自我介紹影片，發現語速偏快，需要練習停頓。
2026-07-04,Python程式設計,2.5,😊,重新複習線性代數後，機器學習的章節終於看得懂了。
2026-07-06,公開演講,1.0,🤩,在家人面前試講一次簡報，得到不錯的回饋，信心提升。
2026-07-08,UI/UX設計,2.0,😐,使用者研究方法讀起來比較抽象，先做筆記整理重點。
2026-07-09,Python程式設計,3.0,😊,開始做機器學習的小專案，用鳶尾花資料集練習分類模型。
