科目,單元,難度,進度百分比,累計時數,狀態,更新日期
Python程式設計,基礎語法與資料型態,易,100,18,已完成,2026-03-10
Python程式設計,函式與物件導向,中,100,22,已完成,2026-04-05
Python程式設計,資料分析(Pandas),中,80,26,進行中,2026-06-20
Python程式設計,機器學習入門,難,35,15,進行中,2026-07-08
英文口說,日常會話,易,100,20,已完成,2026-02-15
英文口說,商務簡報英文,中,60,14,進行中,2026-06-25
英文口說,多益模擬測驗,中,40,9,進行中,2026-07-01
UI/UX設計,設計原則與色彩學,易,100,12,已完成,2026-03-01
UI/UX設計,Figma實作練習,中,90,24,進行中,2026-06-15
UI/UX設計,使用者研究方法,難,20,6,進行中,2026-07-05
財務規劃,記帳與預算管理,易,100,8,已完成,2026-01-20
財務規劃,投資基礎知識,中,55,11,進行中,2026-06-10
公開演講,簡報架構設計,易,100,10,已完成,2026-02-28
公開演講,台風與臨場反應,難,25,7,進行中,2026-07-06
